op,scenario,status,classification,baseline_ms,candidate_ms,speedup,max_error_ratio,mean_abs_diff,failure_reason
allreduce,tokens-1/1a3f097c,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-1/a6d82e4f,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-1024/a0b38154,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-1024/b06513da,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-16384/5b22a522,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-16384/6da45785,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-1760/e8d440cd,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-2048/8b803f5a,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-256/be1d244f,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-32/873a036a,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-4/c043faa8,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-4096/eaad12f6,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-512/a46a4be7,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-512/d930a8ac,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
allreduce,tokens-64/b7e0e564,SKIPPED,distributed_not_run,,,,,,SKIPPED: allreduce requires a working distributed/NCCL process group; singleton NCCL failed in this environment with CUDA driver/runtime mismatch.
batch_norm2d,tokens-32/manual_yolov10_bn,PASS,candidate_correct_and_timed,0.032096010,0.031023999,1.034554,0,0,
chunk_gla,tokens-100/02b661dc,PASS,candidate_correct_and_timed,4.830181002,4.842622991,0.997431,0,0,
chunk_gla,tokens-100/3da3d227,PASS,candidate_correct_and_timed,4.567270007,4.573201004,0.998703,0,0,
chunk_gla,tokens-2/ea237018,PASS,candidate_correct_and_timed,0.322640000,0.321369997,1.003952,0,0,
chunk_gla,tokens-3/30fe8dd3,PASS,candidate_correct_and_timed,0.287403993,0.289118005,0.994072,0,0,
chunk_gla,tokens-70/7106812f,PASS,candidate_correct_and_timed,1.676404994,1.673820996,1.001544,0,0,
chunk_retention,tokens-64/manual_gla_prefill,PASS,candidate_correct_and_timed,0.222571005,0.213298990,1.043470,0,0,
conv2d,tokens-128/689ea8b1,PASS,candidate_correct_and_timed,0.029052011,0.040864994,0.710927,0.00227544317,3.94896293e-09,
conv2d,tokens-16/294768a7,PASS,candidate_correct_and_timed,0.028356997,0.036388010,0.779295,0.00140702329,3.93576682e-09,
conv2d,tokens-256/f74df34e,PASS,candidate_correct_and_timed,0.027973001,0.044569999,0.627620,0.00271498598,3.9486725e-09,
conv2d,tokens-32/069964db,PASS,candidate_correct_and_timed,0.045142995,0.046284011,0.975348,0.390625,0.000201065763,
conv2d,tokens-32/0c458a17,PASS,candidate_correct_and_timed,0.139311000,0.076034004,1.832220,0.260416687,0.000182852222,
conv2d,tokens-32/0d93d5e9,PASS,candidate_correct_and_timed,0.100020989,0.174230998,0.574071,0.390625,0.000313930592,
conv2d,tokens-32/148f4fb4,PASS,candidate_correct_and_timed,0.099807003,0.064282009,1.552643,0,0,
conv2d,tokens-32/158b60ff,PASS,candidate_correct_and_timed,0.045697001,0.044982997,1.015873,0.390625,0.000201736068,
conv2d,tokens-32/31d67871,PASS,candidate_correct_and_timed,0.080243000,0.053779993,1.492060,0.260416687,0.000136690534,
conv2d,tokens-32/338220c8,PASS,candidate_correct_and_timed,0.042324988,0.041052001,1.031009,0,0,
conv2d,tokens-32/34471fe3,PASS,candidate_correct_and_timed,0.145038997,0.082790008,1.751890,0.156250015,7.80833579e-05,
conv2d,tokens-32/5147f282,PASS,candidate_correct_and_timed,0.049446011,0.068280991,0.724155,0.390625,0.000243784962,
conv2d,tokens-32/55a897d6,PASS,candidate_correct_and_timed,0.059645012,0.047668989,1.251233,0,0,
conv2d,tokens-32/5e863dd3,PASS,candidate_correct_and_timed,0.120343000,0.072839990,1.652156,0,0,
conv2d,tokens-32/68175092,PASS,candidate_correct_and_timed,0.040080995,0.081485006,0.491882,0.390625,0.000362862018,
conv2d,tokens-32/6b927ca7,PASS,candidate_correct_and_timed,0.037973005,0.039801002,0.954072,0,0,
conv2d,tokens-32/6e8b14b0,PASS,candidate_correct_and_timed,0.241399990,0.071827992,3.360807,0.0868055597,3.62536448e-05,
conv2d,tokens-32/71af0e57,PASS,candidate_correct_and_timed,0.047135996,0.042807995,1.101103,0,0,
conv2d,tokens-32/8ce0e4a3,PASS,candidate_correct_and_timed,0.057330006,0.049234004,1.164439,0,0,
conv2d,tokens-32/8e18aaa8,PASS,candidate_correct_and_timed,0.027745991,0.039726991,0.698417,0.00258435402,3.93344868e-09,
conv2d,tokens-32/96c5ce9a,PASS,candidate_correct_and_timed,0.139509997,0.083381005,1.673163,0.156250015,7.71536652e-05,
conv2d,tokens-32/aa0d5058,PASS,candidate_correct_and_timed,0.024834997,0.035439996,0.700762,0,0,
conv2d,tokens-32/acc252d4,PASS,candidate_correct_and_timed,0.038220998,0.039820006,0.959844,0,0,
conv2d,tokens-32/b192435a,PASS,candidate_correct_and_timed,0.027532995,0.036252997,0.759468,0,0,
conv2d,tokens-32/b60f7bc6,PASS,candidate_correct_and_timed,0.028387003,0.035461009,0.800513,0,0,
conv2d,tokens-32/b851e6ef,PASS,candidate_correct_and_timed,0.074383002,0.048679009,1.528030,0.260416687,0.000133276058,
conv2d,tokens-32/c2467acf,PASS,candidate_correct_and_timed,0.044482003,0.083072999,0.535457,0,0,
conv2d,tokens-32/cad7a3ba,PASS,candidate_correct_and_timed,0.072947994,0.069895992,1.043665,0.260416687,0.000192275067,
conv2d,tokens-32/d2d2dbe5,PASS,candidate_correct_and_timed,0.034395009,0.042957996,0.800666,0.387596905,0.000243407238,
conv2d,tokens-32/d5da1326,PASS,candidate_correct_and_timed,0.033782999,0.040321000,0.837851,0.389105082,0.000244811352,
conv2d,tokens-32/e012a226,PASS,candidate_correct_and_timed,0.073575007,0.047485999,1.549404,0.260416687,0.000133666632,
conv2d,tokens-32/e0ab4a6e,PASS,candidate_correct_and_timed,0.057565005,0.043038002,1.337539,0.260416687,0.000174339919,
conv2d,tokens-32/e109fcc5,PASS,candidate_correct_and_timed,0.076704004,0.046305999,1.656459,0.260416687,0.000182891585,
conv2d,tokens-32/ef93e85d,PASS,candidate_correct_and_timed,0.027852002,0.034602999,0.804901,0,0,
conv2d,tokens-32/f153d84c,PASS,candidate_correct_and_timed,0.139557000,0.083274004,1.675877,0.156250015,7.71685445e-05,
conv2d,tokens-32/f3ff8b81,PASS,candidate_correct_and_timed,0.058435005,0.042780011,1.365942,0.260416687,0.000174818895,
conv2d,tokens-4/f30ae272,PASS,candidate_correct_and_timed,0.085723004,0.037164995,2.306552,0.000197653746,2.81741241e-10,
conv2d,tokens-8/28b23b20,PASS,candidate_correct_and_timed,0.132332003,0.035064993,3.773906,0.000205377524,2.80225426e-10,
conv2d,tokens-8/652465ec,PASS,candidate_correct_and_timed,0.027511996,0.036880010,0.745987,0.00163821643,3.92556165e-09,
conv3d,tokens-1/manual_qwen_vl_patch,PASS,candidate_correct_and_timed,0.175196998,0.051409006,3.407905,0.204498976,3.44382397e-06,
dense_attention,tokens-1152/4d4756be,PASS,candidate_correct_and_timed,0.449450992,0.113853996,3.947608,0.043459367,5.61703928e-09,
dense_attention,tokens-1152/7a7431d9,PASS,candidate_correct_and_timed,0.463620003,0.130683999,3.547642,0.0618429184,2.26806769e-08,
dense_attention,tokens-1152/b78cab0d,PASS,candidate_correct_and_timed,0.460415002,0.127203006,3.619529,0.0564227961,2.22581953e-08,
dense_attention,tokens-1152/bc284e2a,PASS,candidate_correct_and_timed,0.458049995,0.119535995,3.831900,0.0485436916,1.03280868e-08,
dense_attention,tokens-128/9a95ff0c,PASS,candidate_correct_and_timed,0.200449009,0.179728988,1.115285,0.0325520858,1.37239149e-05,
dense_attention,tokens-16/702e21de,PASS,candidate_correct_and_timed,0.064156993,0.045177003,1.420125,0.032520324,1.37347124e-05,
dense_attention,tokens-256/5120bb3d,PASS,candidate_correct_and_timed,0.346502988,0.328223003,1.055694,0.0476190485,1.37468032e-05,
dense_attention,tokens-32/fa3a887f,PASS,candidate_correct_and_timed,0.086736007,0.065222994,1.329838,0.0325520858,1.37264242e-05,
dense_attention,tokens-4/550811ec,PASS,candidate_correct_and_timed,2.794055006,2.647276997,1.055445,0.0868055597,4.2475891e-05,
dense_attention,tokens-4/b20ab24d,PASS,candidate_correct_and_timed,3.172755998,2.711346009,1.170177,0.0866551101,4.24658938e-05,
dense_attention,tokens-576/74a64fbf,PASS,candidate_correct_and_timed,0.260910005,0.080229001,3.252066,0.0666319057,2.5641242e-08,
dense_attention,tokens-576/dd44160d,PASS,candidate_correct_and_timed,0.255345003,0.072156996,3.538742,0.0472813249,1.17786971e-08,
dense_attention,tokens-576/ed8e1fde,PASS,candidate_correct_and_timed,0.244209004,0.071668997,3.407457,0.0467071459,2.69695488e-09,
dense_attention,tokens-576/edca2092,PASS,candidate_correct_and_timed,0.255364008,0.077877005,3.279068,0.048780486,1.78397599e-08,
dense_attention,tokens-8/12a283e8,PASS,candidate_correct_and_timed,0.060883001,0.035088000,1.735152,0.0323834196,1.37095312e-05,
dense_attention,tokens-8/aea4449e,PASS,candidate_correct_and_timed,0.747322993,0.677117001,1.103684,0.156250015,6.96880088e-05,
dense_attention,tokens-8/bc58c932,PASS,candidate_correct_and_timed,0.698680000,0.660660997,1.057547,0.156006247,6.96822244e-05,
diffusion_rope,tokens-4/d394768c,PASS,candidate_correct_and_timed,0.168952989,0.166511003,1.014666,0,0,
diffusion_rope,tokens-8/62907424,PASS,candidate_correct_and_timed,0.123196005,0.121008008,1.018081,0,0,
embedding,tokens-1/338a1210,PASS,candidate_correct_and_timed,0.020070991,0.031490999,0.637356,0,0,
embedding,tokens-1/844725a5,PASS,candidate_correct_and_timed,0.019102998,0.031409989,0.608182,0,0,
embedding,tokens-16384/4ef6a917,PASS,candidate_correct_and_timed,0.028534996,0.037228005,0.766493,0,0,
embedding,tokens-256/e3e39575,PASS,candidate_correct_and_timed,0.020333988,0.029211995,0.696084,0,0,
embedding,tokens-32/dc1c0dc7,PASS,candidate_correct_and_timed,0.022282999,0.030886993,0.721436,0,0,
embedding,tokens-32/f2ffb983,PASS,candidate_correct_and_timed,0.020944994,0.030846000,0.679018,0,0,
embedding,tokens-4/028a8302,PASS,candidate_correct_and_timed,0.027549002,0.034705998,0.793782,0,0,
embedding,tokens-4/38cff722,PASS,candidate_correct_and_timed,0.023892004,0.033791992,0.707032,0,0,
embedding,tokens-4/8064ba9c,PASS,candidate_correct_and_timed,0.021890010,0.031247997,0.700525,0,0,
embedding,tokens-4/ad63cf8c,PASS,candidate_correct_and_timed,0.019026993,0.031055999,0.612667,0,0,
embedding,tokens-4/f01f4723,PASS,candidate_correct_and_timed,0.021731001,0.029753995,0.730356,0,0,
embedding,tokens-64/540cbacb,PASS,candidate_correct_and_timed,0.021158994,0.029439994,0.718716,0,0,
embedding,tokens-8/207b9975,PASS,candidate_correct_and_timed,0.020884996,0.029868010,0.699243,0,0,
flash_attn_decode,tokens-4/manual_llama_decode,PASS,candidate_correct_and_timed,0.038785001,0.029553994,1.312344,0.154320985,8.30674253e-05,
flash_attn_prefill,tokens-1320/332a5e79,PASS,candidate_correct_and_timed,0.048848000,0.051519994,0.948137,0.156250015,8.81289088e-05,
flash_attn_prefill,tokens-1760/43886b6d,PASS,candidate_correct_and_timed,0.050960007,0.057369005,0.888285,0.154083207,8.14094819e-05,
flash_attn_prefill,tokens-2304/8e1e122d,PASS,candidate_correct_and_timed,0.067351008,0.105369996,0.639186,0.0868055597,5.55469123e-05,
flash_attn_prefill,tokens-3072/bfef8213,PASS,candidate_correct_and_timed,0.070951995,0.128705986,0.551272,0.0867302716,4.98884583e-05,
flash_attn_prefill,tokens-4096/a37439b5,PASS,candidate_correct_and_timed,0.113136994,0.161054995,0.702474,0.085763298,4.38909956e-05,
flash_attn_varlen,tokens-13692/5e75b465,PASS,candidate_correct_and_timed,0.334587996,0.092610004,3.612871,0.387596905,4.14449417e-08,
flashinfer_decode,tokens-111253/06217ec2,PASS,candidate_correct_and_timed,0.051898998,0.211600985,0.245268,0.0900090039,9.87131862e-05,
flashinfer_decode,tokens-111253/073a23be,PASS,candidate_correct_and_timed,0.043521999,0.089811001,0.484595,0.0917431191,0.000129337088,
flashinfer_decode,tokens-111253/527ca08f,PASS,candidate_correct_and_timed,0.053269003,0.167874998,0.317313,0.09099181,8.55879116e-05,
flashinfer_decode,tokens-111253/5da690cb,PASS,candidate_correct_and_timed,0.039885999,0.058985999,0.676194,0.09099181,0.000118380973,
flashinfer_decode,tokens-111253/89f6e4f3,PASS,candidate_correct_and_timed,0.051907002,0.209507009,0.247758,0.0905797109,9.98637042e-05,
flashinfer_decode,tokens-111253/8bbaaecb,PASS,candidate_correct_and_timed,0.052731993,0.209388003,0.251839,0.0877963156,9.89561158e-05,
flashinfer_decode,tokens-111253/9c0d4006,PASS,candidate_correct_and_timed,0.041987005,0.052870004,0.794156,0.0880281702,0.000111041023,
flashinfer_decode,tokens-111253/9e111513,PASS,candidate_correct_and_timed,0.040394996,0.081902006,0.493211,0.0940733775,0.000131525172,
flashinfer_decode,tokens-111253/aa3f8f9c,PASS,candidate_correct_and_timed,0.057169003,0.247028991,0.231426,0.149253741,9.00855302e-05,
flashinfer_decode,tokens-111253/ac5436c7,PASS,candidate_correct_and_timed,0.038667000,0.048342001,0.799863,0.0909090936,0.000127675463,
flashinfer_decode,tokens-111253/e8e289ee,PASS,candidate_correct_and_timed,0.045003995,0.103623999,0.434301,0.091407679,0.000112888913,
flashinfer_decode,tokens-111253/eea5cddc,PASS,candidate_correct_and_timed,0.058739999,0.257078005,0.228491,0.0887311473,8.57037448e-05,
flashinfer_decode,tokens-207860/04e81411,PASS,candidate_correct_and_timed,0.043884997,0.047641006,0.921160,0.164880455,0.00012607922,
flashinfer_decode,tokens-207860/09c7e20a,PASS,candidate_correct_and_timed,0.062564999,0.060120990,1.040652,0.0912825167,0.000100406658,
flashinfer_decode,tokens-207860/10a9253b,PASS,candidate_correct_and_timed,0.045241002,0.046043002,0.982582,0.133689851,0.00012564499,
flashinfer_decode,tokens-207860/1266c119,PASS,candidate_correct_and_timed,0.068351990,0.063942993,1.068952,0.0910746828,0.000100030695,
flashinfer_decode,tokens-207860/195d00f2,PASS,candidate_correct_and_timed,0.043170003,0.046039990,0.937663,0.130548298,0.00012485245,
flashinfer_decode,tokens-207860/248ddf4e,PASS,candidate_correct_and_timed,0.044952001,0.045784007,0.981828,0.091911763,0.000125361083,
flashinfer_decode,tokens-207860/45e0e6ed,PASS,candidate_correct_and_timed,0.065440006,0.062676001,1.044100,0.0917010531,9.96368399e-05,
flashinfer_decode,tokens-207860/4a3bf325,PASS,candidate_correct_and_timed,0.065368993,0.058386999,1.119581,0.155279517,0.000100498262,
flashinfer_decode,tokens-207860/4d87aca4,PASS,candidate_correct_and_timed,0.043391003,0.045557012,0.952455,0.0918273702,0.000125015184,
flashinfer_decode,tokens-207860/5887769f,PASS,candidate_correct_and_timed,0.049278999,0.052832009,0.932749,0.0907852948,9.93574213e-05,
flashinfer_decode,tokens-207860/667b833e,PASS,candidate_correct_and_timed,0.042797998,0.045272012,0.945352,0.0944956318,0.000125789651,
flashinfer_decode,tokens-207860/77c464cd,PASS,candidate_correct_and_timed,0.061496001,0.058110003,1.058269,0.091911763,0.000100293051,
flashinfer_decode,tokens-207860/8394acf2,PASS,candidate_correct_and_timed,0.068966998,0.064073014,1.076381,0.154320985,0.000101449034,
flashinfer_decode,tokens-207860/8f4e26b4,PASS,candidate_correct_and_timed,0.068541005,0.063479994,1.079726,0.0930232555,0.000100073659,
flashinfer_decode,tokens-207860/97a028d0,PASS,candidate_correct_and_timed,0.043200998,0.045358000,0.952445,0.167224079,0.000128576998,
flashinfer_decode,tokens-207860/b6764e1c,PASS,candidate_correct_and_timed,0.041852996,0.045661000,0.916603,0.163666129,0.000124597602,
flashinfer_decode,tokens-207860/c05bdb21,PASS,candidate_correct_and_timed,0.062056992,0.058368998,1.063184,0.0916590318,0.00010004919,
flashinfer_decode,tokens-207860/d18fd51d,PASS,candidate_correct_and_timed,0.070141003,0.063811996,1.099182,0.0918273702,9.97072566e-05,
flashinfer_decode,tokens-207860/e85cabb8,PASS,candidate_correct_and_timed,0.043397988,0.045515990,0.953467,0.0918273702,0.000125993975,
flashinfer_decode,tokens-207860/f16acc03,PASS,candidate_correct_and_timed,0.046119996,0.045670997,1.009831,0.165425971,0.000126183309,
flashinfer_decode,tokens-70616/01a69a0b,PASS,candidate_correct_and_timed,0.087195993,0.092853996,0.939066,0.0874890685,8.63842724e-05,
flashinfer_decode,tokens-70616/0709107b,PASS,candidate_correct_and_timed,0.088143002,0.093663999,0.941055,0.0868055597,8.63161986e-05,
flashinfer_decode,tokens-70616/0f812e55,PASS,candidate_correct_and_timed,0.062630003,0.081591003,0.767609,0.0866551101,8.56513798e-05,
flashinfer_decode,tokens-70616/147464e1,PASS,candidate_correct_and_timed,0.042198997,0.068352994,0.617369,0.0905797109,0.000116113762,
flashinfer_decode,tokens-70616/19919b7b,PASS,candidate_correct_and_timed,0.097853001,0.090907997,1.076396,0.0868055597,8.62833695e-05,
flashinfer_decode,tokens-70616/1a34e41d,PASS,candidate_correct_and_timed,0.039380000,0.067096000,0.586920,0.0897666141,0.000116983458,
flashinfer_decode,tokens-70616/4a5b0d70,PASS,candidate_correct_and_timed,0.040001003,0.068576992,0.583301,0.0873362496,0.000115997827,
flashinfer_decode,tokens-70616/4e47c413,PASS,candidate_correct_and_timed,0.138100993,0.124764993,1.106889,0.0885739625,8.65202164e-05,
flashinfer_decode,tokens-70616/51a5adcc,PASS,candidate_correct_and_timed,0.042661995,0.068283000,0.624782,0.0915750936,0.000115884002,
flashinfer_decode,tokens-70616/522127ee,PASS,candidate_correct_and_timed,0.062448002,0.081736012,0.764021,0.0868055597,8.80610751e-05,
flashinfer_decode,tokens-70616/6866e9d2,PASS,candidate_correct_and_timed,0.042541011,0.068966998,0.616831,0.0920174867,0.00011688743,
flashinfer_decode,tokens-70616/746d98f3,PASS,candidate_correct_and_timed,0.127591993,0.111361005,1.145751,0.0891265646,8.65999755e-05,
flashinfer_decode,tokens-70616/8114a5c2,PASS,candidate_correct_and_timed,0.087898996,0.094221992,0.932893,0.0868055597,8.68380594e-05,
flashinfer_decode,tokens-70616/8cdf253b,PASS,candidate_correct_and_timed,0.064678999,0.081427992,0.794309,0.0867302716,8.48402124e-05,
flashinfer_decode,tokens-70616/92a7fd38,PASS,candidate_correct_and_timed,0.063932006,0.083569001,0.765021,0.0866551101,8.58198691e-05,
flashinfer_decode,tokens-70616/9652955e,PASS,candidate_correct_and_timed,0.081234000,0.089334004,0.909329,0.0874890685,8.65840848e-05,
