op,scenario,status,classification,baseline_ms,candidate_ms,speedup,max_error_ratio,mean_abs_diff,failure_reason
flashinfer_decode,tokens-70616/9ff70759,PASS,candidate_correct_and_timed,0.081449994,0.092090995,0.884451,0.088888891,8.56421902e-05,
flashinfer_decode,tokens-70616/a20a9689,PASS,candidate_correct_and_timed,0.137044000,0.125076011,1.095686,0.0905797109,8.67052004e-05,
flashinfer_decode,tokens-70616/a7968998,PASS,candidate_correct_and_timed,0.040108003,0.067752000,0.591983,0.0873362496,0.000115502684,
flashinfer_decode,tokens-70616/c2d26a48,PASS,candidate_correct_and_timed,0.082377999,0.090895992,0.906289,0.0868055597,8.63541063e-05,
flashinfer_decode,tokens-70616/d42f4766,PASS,candidate_correct_and_timed,0.049694005,0.077480989,0.641370,0.0915750936,0.000113275841,
flashinfer_decode,tokens-70616/e77fe283,PASS,candidate_correct_and_timed,0.081859995,0.091371010,0.895908,0.0877192989,8.69583382e-05,
flashinfer_decode,tokens-70616/e93bbfe6,PASS,candidate_correct_and_timed,0.118793003,0.108694003,1.092912,0.0881834179,8.64138347e-05,
flashinfer_decode,tokens-70616/ea79c5d0,PASS,candidate_correct_and_timed,0.062034989,0.081029008,0.765590,0.0881834179,8.55226463e-05,
flashinfer_prefill,tokens-111253/0034c71c,PASS,candidate_correct_and_timed,1.017671006,0.667629996,1.524304,0.389105082,0.000101716403,
flashinfer_prefill,tokens-111253/1d59b97d,PASS,candidate_correct_and_timed,0.998485004,0.649092006,1.538280,0.374531835,0.000101891921,
flashinfer_prefill,tokens-111253/43ba90f5,PASS,candidate_correct_and_timed,1.016851995,2.675694006,0.380033,0.341296941,0.000101771795,
flashinfer_prefill,tokens-111253/70b65853,PASS,candidate_correct_and_timed,1.016166992,0.991391003,1.024991,0.369003683,0.000101505771,
flashinfer_prefill,tokens-111253/77197bfe,PASS,candidate_correct_and_timed,1.082676012,2.928524002,0.369700,0.383141786,0.000101961909,
flashinfer_prefill,tokens-111253/8e5407b7,PASS,candidate_correct_and_timed,1.015517002,1.131890996,0.897186,0.375939876,0.000101711768,
flashinfer_prefill,tokens-111253/d94c29d1,PASS,candidate_correct_and_timed,0.982287995,0.650431990,1.510209,0.389105082,0.000101778765,
flashinfer_prefill,tokens-111253/e3db520a,PASS,candidate_correct_and_timed,0.525801996,0.128902000,4.079083,0.259740263,0.000100400219,
flashinfer_prefill,tokens-207860/20b33e5a,PASS,candidate_correct_and_timed,1.192370008,1.075737004,1.108421,0.260416687,9.82871352e-05,
flashinfer_prefill,tokens-207860/27b590a7,PASS,candidate_correct_and_timed,0.550830999,0.216546003,2.543714,0.259740263,9.90665721e-05,
flashinfer_prefill,tokens-207860/381ae735,PASS,candidate_correct_and_timed,0.511427992,0.107289001,4.766826,0.260416687,0.000101631493,
flashinfer_prefill,tokens-207860/5dbb310d,PASS,candidate_correct_and_timed,1.090288002,0.975555988,1.117607,0.260416687,9.83520877e-05,
flashinfer_prefill,tokens-207860/9e6121fb,PASS,candidate_correct_and_timed,1.228801993,1.076758999,1.141204,0.260416687,9.81226985e-05,
flashinfer_prefill,tokens-70616/259ae8d1,PASS,candidate_correct_and_timed,1.412401005,1.964502997,0.718961,0.387596905,0.000101446669,
flashinfer_prefill,tokens-70616/3337c143,PASS,candidate_correct_and_timed,1.496867000,3.652630010,0.409805,0.260416687,9.90309345e-05,
flashinfer_prefill,tokens-70616/8c5ff0bd,PASS,candidate_correct_and_timed,1.363971998,1.666387994,0.818520,0.375939876,0.000101745747,
flashinfer_prefill,tokens-70616/a9bd8d03,PASS,candidate_correct_and_timed,1.487111003,3.490985997,0.425986,0.367647082,9.8118493e-05,
flashinfer_prefill,tokens-70616/e5ea9c80,PASS,candidate_correct_and_timed,1.444328998,3.493951997,0.413380,0.377358466,9.81474077e-05,
flux_pos_embed,tokens-1536/ac0afe80,PASS,candidate_correct_and_timed,0.272260004,0.250496989,1.086879,0,0,
flux_pos_embed,tokens-4608/a73cd9f9,PASS,candidate_correct_and_timed,0.267947005,0.240857000,1.112473,0,0,
fp8_linear,tokens-16384/0ae58bb0,PASS,candidate_correct_and_timed,0.321329004,0.319598999,1.005413,0,0,
fp8_linear,tokens-16384/e40e06c0,PASS,candidate_correct_and_timed,0.392889997,0.391030000,1.004757,0,0,
fp8_linear,tokens-2304/0036d940,PASS,candidate_correct_and_timed,0.070590002,0.066356995,1.063791,0,0,
fp8_linear,tokens-2304/2bbc8e66,PASS,candidate_correct_and_timed,0.080933998,0.077163000,1.048871,0,0,
fp8_linear,tokens-2304/3f870807,PASS,candidate_correct_and_timed,0.080409009,0.077428995,1.038487,0,0,
fp8_linear,tokens-2304/4766da9b,PASS,candidate_correct_and_timed,0.075894000,0.072255993,1.050349,0,0,
fp8_linear,tokens-2304/509c1ae7,PASS,candidate_correct_and_timed,0.066173001,0.065079003,1.016810,0,0,
fp8_linear,tokens-4096/400046bf,PASS,candidate_correct_and_timed,0.092946997,0.091629001,1.014384,0,0,
fp8_linear,tokens-4096/52b802f5,PASS,candidate_correct_and_timed,0.077188000,0.075347009,1.024434,0,0,
fp8_linear,tokens-4096/8182cbe9,PASS,candidate_correct_and_timed,0.075921009,0.076306998,0.994942,0,0,
fp8_linear,tokens-4096/8958f65b,PASS,candidate_correct_and_timed,0.071912000,0.065515007,1.097642,0,0,
fp8_linear,tokens-4096/8fdbdd41,PASS,candidate_correct_and_timed,0.066907000,0.064024993,1.045014,0,0,
fp8_linear,tokens-5435/538c23f2,PASS,candidate_correct_and_timed,0.166313999,0.164444005,1.011372,0,0,
fp8_linear,tokens-5435/bd5286af,PASS,candidate_correct_and_timed,0.156605005,0.155119997,1.009573,0,0,
fused_recurrent_gla,tokens-1/97723e2a,PASS,candidate_correct_and_timed,0.109992005,0.106733991,1.030525,0,0,
fused_recurrent_gla,tokens-32/1bb35dd6,PASS,candidate_correct_and_timed,0.131448003,0.131455003,0.999947,0,0,
fused_recurrent_gla,tokens-4/7bd782db,PASS,candidate_correct_and_timed,0.105679996,0.106848995,0.989059,0,0,
fused_recurrent_gla,tokens-64/0a18c504,PASS,candidate_correct_and_timed,0.183925993,0.182326999,1.008770,0,0,
fused_recurrent_gla,tokens-8/151e1958,PASS,candidate_correct_and_timed,0.108712004,0.106284002,1.022844,0,0,
fused_recurrent_retention,tokens-1/manual_retnet_decode,PASS,candidate_correct_and_timed,0.184157994,0.169984007,1.083384,0,0,
gelu,tokens-1024/19caa369,PASS,candidate_correct_and_timed,0.013762998,0.023206012,0.593079,0,0,
gelu,tokens-1024/4d681d1c,PASS,candidate_correct_and_timed,0.014218997,0.022692999,0.626581,0.00152183848,8.81729856e-10,
gelu,tokens-128/88fd2cba,PASS,candidate_correct_and_timed,0.014026999,0.023753004,0.590536,0.00152183848,7.28404226e-10,
gelu,tokens-13692/81d71150,PASS,candidate_correct_and_timed,0.084914995,0.094978997,0.894040,0.00152183848,6.84665658e-10,
gelu,tokens-1760/76930c49,PASS,candidate_correct_and_timed,0.014902005,0.022063003,0.675430,0,0,
gelu,tokens-192/7b65d777,PASS,candidate_correct_and_timed,0.565705006,0.600917992,0.941401,0.000379939214,2.50571064e-10,
gelu,tokens-2048/13de1639,PASS,candidate_correct_and_timed,0.015021011,0.022477994,0.668254,0,0,
gelu,tokens-256/0b64e761,PASS,candidate_correct_and_timed,0.748440987,0.791979997,0.945025,0.000379939214,2.51290155e-10,
gelu,tokens-256/a9c542ce,PASS,candidate_correct_and_timed,0.013275989,0.023998000,0.553212,0.00152183848,8.28246527e-10,
gelu,tokens-4/07065a99,PASS,candidate_correct_and_timed,0.021134008,0.029731003,0.710841,0.0108225113,2.27831123e-08,
gelu,tokens-4/0721d7f8,PASS,candidate_correct_and_timed,0.041118008,0.049305003,0.833952,0.0108225113,2.23363923e-08,
gelu,tokens-4/0a035451,PASS,candidate_correct_and_timed,0.054034012,0.058336009,0.926255,0.0108225113,2.21932375e-08,
gelu,tokens-4/4b47ca1b,PASS,candidate_correct_and_timed,0.040939995,0.046610992,0.878333,0,0,
gelu,tokens-4/8767944a,PASS,candidate_correct_and_timed,0.258226995,0.235462008,1.096682,0,0,
gelu,tokens-4/baecfffc,PASS,candidate_correct_and_timed,0.024419001,0.034622004,0.705303,0.000379939214,2.55466953e-10,
gelu,tokens-4/ea7df808,PASS,candidate_correct_and_timed,0.056170000,0.060738006,0.924792,0.0108225113,2.21903029e-08,
gelu,tokens-4/fc31868c,PASS,candidate_correct_and_timed,0.043045991,0.050678995,0.849385,0.0108225113,2.21026326e-08,
gelu,tokens-4096/1d957526,PASS,candidate_correct_and_timed,0.017199010,0.024652996,0.697644,0,0,
gelu,tokens-440/a4c8bf1b,PASS,candidate_correct_and_timed,0.013419995,0.023055996,0.582061,0.00152183848,6.03948613e-10,
gelu,tokens-512/2780c5e3,PASS,candidate_correct_and_timed,0.013431010,0.021280997,0.631127,0,0,
gelu,tokens-512/f9d079f2,PASS,candidate_correct_and_timed,0.013410987,0.022200999,0.604071,0.00152183848,8.02982791e-10,
gelu,tokens-64/741e0400,PASS,candidate_correct_and_timed,0.197425004,0.216681001,0.911132,0.000379939214,2.50081039e-10,
gelu,tokens-8/02ac20c3,PASS,candidate_correct_and_timed,0.097166994,0.097146010,1.000216,0.0108225113,2.25701751e-08,
gelu,tokens-8/433ec8f0,PASS,candidate_correct_and_timed,0.091376001,0.092691000,0.985813,0.0108225113,2.25744277e-08,
gelu,tokens-8/4bfc63bd,PASS,candidate_correct_and_timed,0.122148995,0.117306001,1.041285,0,0,
gelu,tokens-8/67e7ea3e,PASS,candidate_correct_and_timed,0.177057998,0.163406003,1.083546,0,0,
gelu,tokens-8/7c298a1e,PASS,candidate_correct_and_timed,0.068619003,0.070542999,0.972726,0,0,
gelu,tokens-8/841d2a88,PASS,candidate_correct_and_timed,0.066356006,0.069785994,0.950850,0.0108225113,2.22848069e-08,
gelu,tokens-8/d0f84ae6,PASS,candidate_correct_and_timed,0.038254002,0.047470996,0.805839,0.000379939214,2.45816201e-10,
gelu,tokens-8/e627b8e5,PASS,candidate_correct_and_timed,0.030137991,0.038233004,0.788272,0.0108225113,2.3196975e-08,
gelu,tokens-8/e6e915d9,PASS,candidate_correct_and_timed,0.071376999,0.074034004,0.964111,0.0108225113,2.22249863e-08,
gla_recurrence,tokens-1/manual_gla_decode,PASS,candidate_correct_and_timed,0.156106005,0.152042994,1.026723,0,0,
interpolate,tokens-32/98aee9ce,PASS,candidate_correct_and_timed,0.093598996,0.093823008,0.997612,0,0,
interpolate,tokens-32/c8638aca,PASS,candidate_correct_and_timed,0.054780001,0.060994993,0.898107,0,0,
l2_norm,tokens-13692/3131ff05,PASS,candidate_correct_and_timed,0.084741012,0.049165013,1.723604,0.000240314606,1.06698372e-09,
layer_norm,tokens-1024/42ed6695,PASS,candidate_correct_and_timed,0.046027999,0.027878006,1.651051,0.0119360229,4.58916405e-10,
layer_norm,tokens-1024/973484b5,PASS,candidate_correct_and_timed,0.064238993,0.031282005,2.053545,0.0459347703,7.91934351e-10,
layer_norm,tokens-128/949a9a8f,PASS,candidate_correct_and_timed,0.046874004,0.028612994,1.638207,0.0235515777,6.73874012e-10,
layer_norm,tokens-13692/10a60b2a,PASS,candidate_correct_and_timed,0.138029995,0.040769010,3.385660,0.0445632823,2.82740525e-10,
layer_norm,tokens-1760/2c656784,PASS,candidate_correct_and_timed,0.047600988,0.027582006,1.725799,0.0443066023,7.05913106e-10,
layer_norm,tokens-192/ff21330c,PASS,candidate_correct_and_timed,0.829194003,0.132600006,6.253348,0.0108096432,3.32215061e-10,
layer_norm,tokens-2048/f241930f,PASS,candidate_correct_and_timed,0.050394010,0.027054004,1.862719,0.0236574393,3.33026495e-10,
layer_norm,tokens-256/41100ec6,PASS,candidate_correct_and_timed,1.090981998,0.168900006,6.459337,0.0108225113,3.28669841e-10,
layer_norm,tokens-256/f8f50a55,PASS,candidate_correct_and_timed,0.047403999,0.028497001,1.663473,0.0119789178,2.79860579e-10,
layer_norm,tokens-4/397b75d2,PASS,candidate_correct_and_timed,0.051908995,0.029673000,1.749368,0.0706214681,1.96490646e-08,
layer_norm,tokens-4/4f83ef89,PASS,candidate_correct_and_timed,0.059261001,0.028327006,2.092032,0.0648088157,2.12617426e-08,
layer_norm,tokens-4/5d20a9c7,PASS,candidate_correct_and_timed,0.347965994,0.073595991,4.728056,0.480769247,3.02334051e-08,
layer_norm,tokens-4/730eac3b,PASS,candidate_correct_and_timed,0.034527999,0.027501999,1.255472,0.0621504039,1.99168557e-08,
layer_norm,tokens-4/86417962,PASS,candidate_correct_and_timed,0.058398989,0.028893002,2.021216,0.480769247,4.12198489e-08,
layer_norm,tokens-4/933e1d80,PASS,candidate_correct_and_timed,0.348158006,0.074467011,4.675332,0.518134713,4.01990228e-08,
layer_norm,tokens-4/9ce9da4d,PASS,candidate_correct_and_timed,0.054958000,0.028344992,1.938896,0.0645577833,2.14947846e-08,
layer_norm,tokens-4/a48736d1,PASS,candidate_correct_and_timed,0.080329002,0.031213000,2.573575,0.0744601637,2.29187691e-08,
layer_norm,tokens-4/a4c06830,PASS,candidate_correct_and_timed,0.388795001,0.078840996,4.931381,0.518134713,2.88986843e-08,
layer_norm,tokens-4/c766777b,PASS,candidate_correct_and_timed,0.048982009,0.028833994,1.698759,0.0029348752,2.80579115e-10,
layer_norm,tokens-4096/1dca1e29,PASS,candidate_correct_and_timed,0.065991990,0.028541006,2.312182,0.0230414756,4.10350337e-10,
layer_norm,tokens-440/f84421cb,PASS,candidate_correct_and_timed,0.048971007,0.029410992,1.665058,0.0120148994,3.77323867e-10,
layer_norm,tokens-512/465783dc,PASS,candidate_correct_and_timed,0.047221009,0.026865004,1.757715,0.00152012659,2.73022108e-11,
layer_norm,tokens-512/6ba9d988,PASS,candidate_correct_and_timed,0.048723989,0.028994997,1.680427,0.0231107008,3.84635823e-10,
layer_norm,tokens-64/dc71a8eb,PASS,candidate_correct_and_timed,0.302796994,0.063542000,4.765305,0.0108471643,3.22575355e-10,
layer_norm,tokens-8/024e618c,PASS,candidate_correct_and_timed,0.139761993,0.040330997,3.465374,0.064474538,2.1152891e-08,
layer_norm,tokens-8/046f419b,PASS,candidate_correct_and_timed,0.098326011,0.034361001,2.861558,0.0637755096,2.06497912e-08,
layer_norm,tokens-8/2faa7a33,PASS,candidate_correct_and_timed,0.188327002,0.049283990,3.821261,0.469483554,3.12199759e-08,
layer_norm,tokens-8/561fb99f,PASS,candidate_correct_and_timed,0.065831991,0.029150004,2.258387,0.00572901731,3.50054402e-10,
layer_norm,tokens-8/86e4ca65,PASS,candidate_correct_and_timed,0.043658991,0.025736008,1.696417,0.0638162121,2.11242277e-08,
layer_norm,tokens-8/a14930d6,PASS,candidate_correct_and_timed,0.089142995,0.032178010,2.770308,0.0628930852,2.14626912e-08,
layer_norm,tokens-8/aca729cb,PASS,candidate_correct_and_timed,0.106817999,0.038499988,2.774494,0.49751243,2.60854307e-08,
layer_norm,tokens-8/e69ad75f,PASS,candidate_correct_and_timed,0.268061995,0.061954008,4.326790,0.460829467,2.68971068e-08,
layer_norm,tokens-8/f0bce015,PASS,candidate_correct_and_timed,0.106377993,0.036155005,2.942276,0.0651041716,2.15948059e-08,
layer_norm,tokens-8/fc96210b,PASS,candidate_correct_and_timed,0.188941005,0.050078001,3.772934,0.440528631,3.38378641e-08,
linear,tokens-1/0608bab3,PASS,candidate_correct_and_timed,0.030187992,0.041343999,0.730166,0.00152160681,9.53674316e-07,
linear,tokens-1/4c88c5bf,PASS,candidate_correct_and_timed,0.286301991,0.529676996,0.540522,0,0,
linear,tokens-1/6e891cff,PASS,candidate_correct_and_timed,0.050147995,0.088041998,0.569592,0.341296941,8.19232719e-06,
linear,tokens-1/8727c13f,PASS,candidate_correct_and_timed,0.034251992,0.055361001,0.618703,0,0,
linear,tokens-1/b3c44b8b,PASS,candidate_correct_and_timed,0.025535992,0.045538007,0.560762,0,0,
linear,tokens-1/c47ef825,PASS,candidate_correct_and_timed,0.033032004,0.047466005,0.695909,0.00605620164,2.20206058e-08,
linear,tokens-100/80bdb3de,PASS,candidate_correct_and_timed,1.682855000,3.410482997,0.493436,0,0,
linear,tokens-128/6700d0ba,PASS,candidate_correct_and_timed,0.026309994,0.052710995,0.499137,0.0181275215,6.87612882e-08,
linear,tokens-16/9db2843f,PASS,candidate_correct_and_timed,0.021122003,0.043496999,0.485597,0.0124772601,7.04661289e-08,
linear,tokens-16384/dc314551,PASS,candidate_correct_and_timed,0.363498999,0.679980003,0.534573,0,0,
linear,tokens-256/9bf01ec9,PASS,candidate_correct_and_timed,0.026846988,0.057234007,0.469074,0,0,
linear,tokens-32/16caafe2,PASS,candidate_correct_and_timed,0.026254012,0.052144998,0.503481,0.014572802,6.70588776e-08,
linear,tokens-32/2f78420f,PASS,candidate_correct_and_timed,0.025632005,0.045971989,0.557557,0,0,
linear,tokens-32/6cab5e8e,PASS,candidate_correct_and_timed,0.047267997,0.088404995,0.534676,0,0,
linear,tokens-32/7f244fb8,PASS,candidate_correct_and_timed,0.022566994,0.036473008,0.618731,0,0,
linear,tokens-32/e1f6eae7,PASS,candidate_correct_and_timed,0.029205999,0.049524999,0.589722,0.518134713,1.6644882e-06,
linear,tokens-4/18429c92,PASS,candidate_correct_and_timed,0.047997004,0.072580995,0.661289,0,0,
linear,tokens-4/224dad2b,PASS,candidate_correct_and_timed,0.023603003,0.038722006,0.609550,0,0,
linear,tokens-4/250e8993,PASS,candidate_correct_and_timed,0.052456002,0.076123004,0.689095,0,0,
linear,tokens-4/253c3a1e,PASS,candidate_correct_and_timed,0.032455006,0.038951999,0.833205,0.00152374792,7.32231076e-09,
linear,tokens-4/54063593,PASS,candidate_correct_and_timed,0.022356006,0.039467006,0.566448,0.00117958558,8.21746671e-09,
linear,tokens-4/584affd0,PASS,candidate_correct_and_timed,0.034247001,0.053337004,0.642087,0,0,
linear,tokens-4/58b60d0b,PASS,candidate_correct_and_timed,0.045060006,0.066109991,0.681591,0,0,
linear,tokens-4/59836aff,PASS,candidate_correct_and_timed,0.029054994,0.046069996,0.630671,0,0,
linear,tokens-4/62caf997,PASS,candidate_correct_and_timed,0.027977003,0.044439003,0.629560,0,0,
linear,tokens-4/65fe4ec4,PASS,candidate_correct_and_timed,0.031857999,0.038500002,0.827480,0.00158644759,7.36866834e-09,
linear,tokens-4/68cf1f28,PASS,candidate_correct_and_timed,0.044529006,0.070757989,0.629314,0,0,
linear,tokens-4/73d70fd5,PASS,candidate_correct_and_timed,0.028724011,0.049119000,0.584784,0.432900429,2.24666064e-06,
linear,tokens-4/7c419c3e,PASS,candidate_correct_and_timed,0.034347002,0.052720992,0.651486,0,0,
linear,tokens-4/7ca3d7ef,PASS,candidate_correct_and_timed,0.033196993,0.038940998,0.852495,0.00152167655,7.68479413e-09,
linear,tokens-4/84ab1d19,PASS,candidate_correct_and_timed,0.027087997,0.048501999,0.558492,0,0,
linear,tokens-4/8ab7342b,PASS,candidate_correct_and_timed,0.023260000,0.037955993,0.612815,0,0,
linear,tokens-4/8c56d8fb,PASS,candidate_correct_and_timed,0.027007001,0.037035003,0.729229,0,0,
linear,tokens-4/b58208b4,PASS,candidate_correct_and_timed,0.028376002,0.049925991,0.568361,0.215517253,1.17354921e-06,
linear,tokens-4/d78b0299,PASS,candidate_correct_and_timed,0.037067002,0.057621000,0.643290,0,0,
linear,tokens-4/ea08b7c4,PASS,candidate_correct_and_timed,0.028868992,0.043303997,0.666659,0,0,
linear,tokens-4/eccf747c,PASS,candidate_correct_and_timed,0.051151990,0.087488996,0.584668,0.438596487,6.3147636e-06,
linear,tokens-64/65c6d496,PASS,candidate_correct_and_timed,0.024665002,0.038589002,0.639172,0,0,
linear,tokens-64/72ecb900,PASS,candidate_correct_and_timed,0.025683999,0.044572997,0.576223,0,0,
linear,tokens-64/7be36c60,PASS,candidate_correct_and_timed,0.026932001,0.048337999,0.557160,0,0,
linear,tokens-64/add4386a,PASS,candidate_correct_and_timed,0.049303999,0.094000003,0.524511,0,0,
linear,tokens-8/0a13bee1,PASS,candidate_correct_and_timed,0.069813002,0.107112995,0.651770,0,0,
linear,tokens-8/0eacd549,PASS,candidate_correct_and_timed,0.024177003,0.039172999,0.617185,0,0,
linear,tokens-8/101b5236,PASS,candidate_correct_and_timed,0.032942000,0.038799000,0.849042,0.00171316462,7.33588212e-09,
linear,tokens-8/1cd94936,PASS,candidate_correct_and_timed,0.024882989,0.047335998,0.525667,0,0,
linear,tokens-8/37e252f3,PASS,candidate_correct_and_timed,0.072236988,0.113757007,0.635011,0,0,
linear,tokens-8/422d4a4c,PASS,candidate_correct_and_timed,0.032976997,0.039595005,0.832858,0.00204827427,7.90247601e-09,
linear,tokens-8/456192a8,PASS,candidate_correct_and_timed,0.053270007,0.076833006,0.693322,0,0,
linear,tokens-8/49abe2b8,PASS,candidate_correct_and_timed,0.027813003,0.047770009,0.582227,0.383141786,1.071312e-06,
linear,tokens-8/4c1e363b,PASS,candidate_correct_and_timed,0.045987006,0.090718997,0.506917,0,0,
linear,tokens-8/522d311c,PASS,candidate_correct_and_timed,0.022464999,0.037714999,0.595652,0,0,
linear,tokens-8/522f349e,PASS,candidate_correct_and_timed,0.022801003,0.040069994,0.569029,0,0,
linear,tokens-8/55e0a51c,PASS,candidate_correct_and_timed,0.032833006,0.038015001,0.863686,0.00113432296,7.38866524e-09,
linear,tokens-8/5ad8b44a,PASS,candidate_correct_and_timed,0.030670999,0.047169990,0.650223,0,0,
linear,tokens-8/6d0f15c3,PASS,candidate_correct_and_timed,0.033207994,0.039316001,0.844643,0.0020274506,7.4551938e-09,
