op,scenario,status,classification,baseline_ms,candidate_ms,speedup,max_error_ratio,mean_abs_diff,failure_reason
linear,tokens-8/8874d6b9,PASS,candidate_correct_and_timed,0.046137997,0.070324997,0.656068,0,0,
linear,tokens-8/93e8bd7d,PASS,candidate_correct_and_timed,0.035752004,0.056502002,0.632756,0,0,
linear,tokens-8/9ef40a7a,PASS,candidate_correct_and_timed,0.032768003,0.038483995,0.851471,0.00138262485,7.97230371e-09,
linear,tokens-8/a15f8143,PASS,candidate_correct_and_timed,0.032640994,0.040204992,0.811864,0.00123452977,7.97841526e-09,
linear,tokens-8/aac5fae8,PASS,candidate_correct_and_timed,0.032564989,0.038105005,0.854612,0.00257638376,6.83781742e-09,
linear,tokens-8/b6f603d8,PASS,candidate_correct_and_timed,0.061026003,0.101447993,0.601550,0,0,
linear,tokens-8/baa7b051,PASS,candidate_correct_and_timed,0.032767988,0.037708000,0.868993,0.00145844498,7.39220907e-09,
linear,tokens-8/c8e73ece,PASS,candidate_correct_and_timed,0.042768996,0.067311004,0.635394,0,0,
linear,tokens-8/ca664393,PASS,candidate_correct_and_timed,0.021323998,0.043863998,0.486139,0.0134173334,7.02417537e-08,
linear,tokens-8/d94a8c2b,PASS,candidate_correct_and_timed,0.046592002,0.066980996,0.695600,0,0,
linear,tokens-8/ea797024,PASS,candidate_correct_and_timed,0.078369005,0.125706996,0.623426,0,0,
log_sigmoid,tokens-1/47fbfc55,PASS,candidate_correct_and_timed,0.014657009,0.024330002,0.602425,0,0,
log_sigmoid,tokens-1/92e9b5b0,PASS,candidate_correct_and_timed,0.014741003,0.023661007,0.623008,0,0,
log_sigmoid,tokens-1/e70fb1c6,PASS,candidate_correct_and_timed,0.045006993,0.048970003,0.919073,0,0,
log_sigmoid,tokens-100/bd8e4599,PASS,candidate_correct_and_timed,0.198624999,0.178946008,1.109972,0.00303582265,4.65661309e-13,
log_sigmoid,tokens-100/ed86ac57,PASS,candidate_correct_and_timed,0.208286001,0.187316997,1.111944,0.00303582265,4.3988668e-13,
log_sigmoid,tokens-32/d72d515a,PASS,candidate_correct_and_timed,0.014103003,0.022659995,0.622375,0,0,
log_sigmoid,tokens-4/aa1e4448,PASS,candidate_correct_and_timed,0.015052006,0.022926994,0.656519,0,0,
log_sigmoid,tokens-64/138dbda9,PASS,candidate_correct_and_timed,0.014069999,0.024864989,0.565856,0,0,
log_sigmoid,tokens-8/6328ab23,PASS,candidate_correct_and_timed,0.013986995,0.022645996,0.617637,0,0,
max_pool2d,tokens-32/39d83236,PASS,candidate_correct_and_timed,0.064412001,0.041413005,1.555357,0,0,
moe_align,tokens-100/d3acd8fd,PASS,candidate_correct_and_timed,0.023579007,0.116361000,0.202637,0,0,
moe_align,tokens-13/a55c802a,PASS,candidate_correct_and_timed,0.023970002,0.114054012,0.210164,0,0,
moe_align,tokens-1418/0cd63cdf,PASS,candidate_correct_and_timed,0.027863993,0.114737995,0.242849,0,0,
moe_align,tokens-16384/53e7d720,PASS,candidate_correct_and_timed,0.070381997,0.138324991,0.508816,0,0,
moe_align,tokens-2238/982a207a,PASS,candidate_correct_and_timed,0.030224997,0.114294002,0.264450,0,0,
moe_align,tokens-3/032e88f6,PASS,candidate_correct_and_timed,0.018278006,0.025824993,0.707764,0,0,
moe_align,tokens-45/62d91193,PASS,candidate_correct_and_timed,0.023346001,0.113343005,0.205977,0,0,
moe_align,tokens-5/dd584087,PASS,candidate_correct_and_timed,0.024841996,0.114041002,0.217834,0,0,
moe_align,tokens-5435/56a7c892,PASS,candidate_correct_and_timed,0.039350998,0.120513010,0.326529,0,0,
moe_align,tokens-68/4ac74633,PASS,candidate_correct_and_timed,0.025427988,0.115101997,0.220917,0,0,
moe_grouped_gemm,tokens-100/5a7b857a,PASS,candidate_correct_and_timed,0.168530009,0.167940001,1.003513,0,0,
moe_grouped_gemm,tokens-131072/bf203a93,PASS,candidate_correct_and_timed,3.982223003,4.061209998,0.980551,0,0,
moe_grouped_gemm,tokens-16384/f649e468,PASS,candidate_correct_and_timed,6.507055004,6.522367999,0.997652,0,0,
moe_grouped_gemm,tokens-24/8b854968,PASS,candidate_correct_and_timed,0.041833002,0.040632003,1.029558,0,0,
moe_grouped_gemm,tokens-3/26e0f7e2,PASS,candidate_correct_and_timed,0.050331000,0.048788992,1.031606,0,0,
moe_grouped_gemm,tokens-43480/7a7ecdec,PASS,candidate_correct_and_timed,1.537427990,1.505501001,1.021207,0,0,
moe_grouped_gemm,tokens-5435/73c00b9c,PASS,candidate_correct_and_timed,2.419794997,2.428313994,0.996492,0,0,
moe_grouped_gemm,tokens-544/530529e7,PASS,candidate_correct_and_timed,0.106706997,0.106260006,1.004207,0,0,
moe_grouped_gemm,tokens-584/e3b93189,PASS,candidate_correct_and_timed,0.112655995,0.110490000,1.019604,0,0,
moe_grouped_gemm,tokens-68/cebe8ec0,PASS,candidate_correct_and_timed,0.164554993,0.161834003,1.016813,0,0,
moe_grouped_gemm,tokens-73/b538d1f7,PASS,candidate_correct_and_timed,0.165170000,0.161857999,1.020462,0,0,
moe_grouped_gemm,tokens-800/fd963719,PASS,candidate_correct_and_timed,0.120400000,0.118569005,1.015442,0,0,
moe_sum,tokens-131072/c49edc3a,PASS,candidate_correct_and_timed,0.404380000,0.300510001,1.345646,0.467289746,4.65661287e-10,
moe_sum,tokens-24/02d9f5a5,PASS,candidate_correct_and_timed,0.018662991,0.026397000,0.707012,0,0,
moe_sum,tokens-43480/8b4902e8,PASS,candidate_correct_and_timed,0.149642001,0.116340001,1.286247,0.205338821,1.75469056e-10,
moe_sum,tokens-544/046c8eb9,PASS,candidate_correct_and_timed,0.019922009,0.026488997,0.752086,0,0,
moe_sum,tokens-800/ed9ea5e6,PASS,candidate_correct_and_timed,0.020241001,0.026907990,0.752230,0,0,
mrope,tokens-100/d83cd891,PASS,candidate_correct_and_timed,0.075849006,0.044878005,1.690115,0.584795296,0.000465806685,
mrope,tokens-1418/da2cc285,PASS,candidate_correct_and_timed,0.077792996,0.047358000,1.642658,0.719424486,0.000462581835,
mrope,tokens-16384/51abd6ef,PASS,candidate_correct_and_timed,0.130077999,0.104348990,1.246567,0.751879752,0.000463294249,
mrope,tokens-5/85aea61c,PASS,candidate_correct_and_timed,0.143840996,0.084193001,1.708467,0.518134713,0.000436465489,
mrope,tokens-68/09314537,PASS,candidate_correct_and_timed,0.077042001,0.046309011,1.663650,0.653594792,0.000473033118,
mrope_input_positions,tokens-0/1dd5ed90,PASS,candidate_correct_and_timed,0.011468001,0.011547992,0.993073,0,0,
mrope_input_positions,tokens-0/2b8375ed,PASS,candidate_correct_and_timed,0.011765995,0.011519005,1.021442,0,0,
mrope_input_positions,tokens-0/413e637d,PASS,candidate_correct_and_timed,0.011220996,0.011291006,0.993800,0,0,
mrope_input_positions,tokens-0/92094f7f,PASS,candidate_correct_and_timed,0.011381999,0.011027994,1.032101,0,0,
mrope_input_positions,tokens-0/abcf37ad,PASS,candidate_correct_and_timed,0.011431010,0.011429001,1.000176,0,0,
mxfp4_moe,tokens-1/19105fc8,PASS,candidate_correct_and_timed,1.153767007,1.117646010,1.032319,0,0,
mxfp4_moe,tokens-16384/92b2900a,PASS,candidate_correct_and_timed,8.162186990,7.985609001,1.022112,0,0,
mxfp4_moe,tokens-32/1e05d636,PASS,candidate_correct_and_timed,1.211356997,1.218833000,0.993866,0,0,
mxfp4_moe,tokens-4/36d6f0f3,PASS,candidate_correct_and_timed,1.130003991,1.131996993,0.998239,0,0,
mxfp4_moe,tokens-64/0fa3f66b,PASS,candidate_correct_and_timed,1.348160993,1.346951991,1.000898,0,0,
oasis_rotary,tokens-64/manual_oasis_temporal,PASS,candidate_correct_and_timed,0.032805998,0.031578995,1.038855,0,0,
quickgelu,tokens-1024/manual_qwen_vl_mlp,PASS,candidate_correct_and_timed,0.025267000,0.024467998,1.032655,0.507614255,0.000477813825,
relu,tokens-1024/manual_yolov10_relu,PASS,candidate_correct_and_timed,0.013839992,0.022851993,0.605636,0,0,
rms_norm,tokens-1/61d18358,PASS,candidate_correct_and_timed,0.013771001,0.022559994,0.610417,0.0462748744,1.30160597e-05,
rms_norm,tokens-1/8c582d03,PASS,candidate_correct_and_timed,0.013646000,0.023052999,0.591940,0.0460829511,1.37220241e-05,
rms_norm,tokens-1/8d461ffb,PASS,candidate_correct_and_timed,0.015225000,0.025399990,0.599410,0.0844594613,1.35860473e-05,
rms_norm,tokens-1/8f255483,PASS,candidate_correct_and_timed,0.015671001,0.025853005,0.606158,0.0458926149,1.38577834e-05,
rms_norm,tokens-1/abbec50e,PASS,candidate_correct_and_timed,0.015544996,0.026534995,0.585830,0.0455373414,1.77615693e-05,
rms_norm,tokens-100/02d5429b,PASS,candidate_correct_and_timed,0.015142999,0.026978989,0.561289,0.0860585198,1.56687111e-05,
rms_norm,tokens-16/2fa5aa9e,PASS,candidate_correct_and_timed,0.015671001,0.026352005,0.594680,0.0866551101,1.93413016e-05,
rms_norm,tokens-16/9144a6d1,PASS,candidate_correct_and_timed,0.013766999,0.023068991,0.596775,0.0886918008,1.26922205e-05,
rms_norm,tokens-1600/093dd170,PASS,candidate_correct_and_timed,0.015921993,0.025657006,0.620571,0.0866551101,1.68286078e-05,
rms_norm,tokens-16384/2d89df12,PASS,candidate_correct_and_timed,0.085371998,0.095989002,0.889394,0.156250015,1.80071511e-05,
rms_norm,tokens-16384/5d5b3864,PASS,candidate_correct_and_timed,0.024969006,0.033142001,0.753395,0.0867302716,1.66427999e-05,
rms_norm,tokens-16384/610b6608,PASS,candidate_correct_and_timed,0.143397992,0.151532004,0.946321,0.166944921,1.25996312e-05,
rms_norm,tokens-16384/91953688,PASS,candidate_correct_and_timed,0.072352006,0.072798008,0.993873,0.156250015,1.79295948e-05,
rms_norm,tokens-16384/ff5101a5,PASS,candidate_correct_and_timed,0.106410007,0.113893999,0.934290,0.166527897,1.25494089e-05,
rms_norm,tokens-25/e2b3c9c1,PASS,candidate_correct_and_timed,0.034616998,0.026276000,1.317438,0.0459558815,1.89053753e-05,
rms_norm,tokens-262144/40dfca28,PASS,candidate_correct_and_timed,0.174350003,0.181215000,0.962117,0.154559508,1.66724021e-05,
rms_norm,tokens-265/8d9f7118,PASS,candidate_correct_and_timed,0.015720012,0.025723013,0.611126,0.086505197,1.74992765e-05,
rms_norm,tokens-32/0a0099c7,PASS,candidate_correct_and_timed,0.015490994,0.027653005,0.560192,0.0860585198,1.78993323e-05,
rms_norm,tokens-32/43645e5e,PASS,candidate_correct_and_timed,0.035015997,0.055097989,0.635522,0.0868055597,1.72727396e-05,
rms_norm,tokens-32/7d66e4cc,PASS,candidate_correct_and_timed,0.014770994,0.023222994,0.636050,0.0880281702,1.24055687e-05,
rms_norm,tokens-4/0297ed69,PASS,candidate_correct_and_timed,0.015571990,0.025754998,0.604620,0.0862068981,2.18903988e-05,
rms_norm,tokens-4/bd0d6781,PASS,candidate_correct_and_timed,0.015264988,0.027126996,0.562723,0.0862812772,1.59327537e-05,
rms_norm,tokens-4/bdd57b13,PASS,candidate_correct_and_timed,0.013590994,0.023300003,0.583304,0.0876424238,1.27304065e-05,
rms_norm,tokens-4/bdf244d2,PASS,candidate_correct_and_timed,0.013479992,0.022365988,0.602700,0.0854700878,1.21656522e-05,
rms_norm,tokens-4/f8795dfb,PASS,candidate_correct_and_timed,0.015818994,0.027432005,0.576662,0.0867302716,1.50644482e-05,
rms_norm,tokens-5/63ca8cf6,PASS,candidate_correct_and_timed,0.021750006,0.057416997,0.378808,0.0458505265,1.88368413e-05,
rms_norm,tokens-500/9e0a5e9b,PASS,candidate_correct_and_timed,0.015638012,0.026405003,0.592237,0.0868055597,1.74107809e-05,
rms_norm,tokens-542000/1d55f844,PASS,candidate_correct_and_timed,0.352397998,0.353110998,0.997981,0.155521005,1.75431942e-05,
rms_norm,tokens-64/32275774,PASS,candidate_correct_and_timed,0.015578000,0.025328991,0.615026,0.0868055597,1.75117675e-05,
rms_norm,tokens-64/8dc356d8,PASS,candidate_correct_and_timed,0.014068995,0.022737993,0.618744,0.088888891,1.26548712e-05,
rms_norm,tokens-64/c0f1ec35,PASS,candidate_correct_and_timed,0.015058002,0.026629990,0.565453,0.0866551101,1.66549944e-05,
rms_norm,tokens-64/ccbeb9ca,PASS,candidate_correct_and_timed,0.015170997,0.025112997,0.604109,0.0868055597,1.75704954e-05,
rms_norm,tokens-64/ef4bda85,PASS,candidate_correct_and_timed,0.014189005,0.022616994,0.627360,0.0898472592,1.26747209e-05,
rms_norm,tokens-8/63d05af8,PASS,candidate_correct_and_timed,0.014756006,0.024786001,0.595336,0.086355783,1.85752142e-05,
rms_norm,tokens-86960/555f2269,PASS,candidate_correct_and_timed,0.067806002,0.076308992,0.888572,0.0867302716,1.66232985e-05,
rotary_emb,tokens-1/3516df83,PASS,candidate_correct_and_timed,0.030638999,0.051319992,0.597019,0,0,
rotary_emb,tokens-16/bd73e209,PASS,candidate_correct_and_timed,0.024560009,0.043624008,0.562993,0,0,
rotary_emb,tokens-16384/b359bac8,PASS,candidate_correct_and_timed,0.220519010,0.147946994,1.490527,0,0,
rotary_emb,tokens-4/21fd8902,PASS,candidate_correct_and_timed,0.024319990,0.044733999,0.543658,0,0,
rotary_emb,tokens-64/026e646f,PASS,candidate_correct_and_timed,0.024093999,0.044985005,0.535601,0,0,
sigmoid,tokens-32/31560f32,PASS,candidate_correct_and_timed,0.035313002,0.043704000,0.808004,0,0,
silu,tokens-1/bfee52fe,PASS,candidate_correct_and_timed,0.013119003,0.023146000,0.566794,0,0,
silu,tokens-1/df277c2f,PASS,candidate_correct_and_timed,0.013151002,0.024251000,0.542287,0,0,
silu,tokens-32/09b97cf8,PASS,candidate_correct_and_timed,0.013482000,0.022864988,0.589635,0,0,
silu,tokens-32/64367455,PASS,candidate_correct_and_timed,0.016261998,0.023628992,0.688222,0,0,
silu,tokens-32/90ac1aba,PASS,candidate_correct_and_timed,0.016085993,0.023899003,0.673082,0,0,
silu,tokens-32/d8019902,PASS,candidate_correct_and_timed,0.013009005,0.022891007,0.568302,0,0,
silu,tokens-4/1cf5c862,PASS,candidate_correct_and_timed,0.013408993,0.022631997,0.592479,0.0104547841,4.25747482e-09,
silu,tokens-4/1f9ce58b,PASS,candidate_correct_and_timed,0.013055003,0.024093999,0.541836,0,0,
silu,tokens-4/4fb672a8,PASS,candidate_correct_and_timed,0.012985998,0.022423003,0.579137,0,0,
silu,tokens-4/aa08be8b,PASS,candidate_correct_and_timed,0.013133002,0.022459004,0.584754,0,0,
silu,tokens-4/b69fa9ab,PASS,candidate_correct_and_timed,0.013364988,0.022878012,0.584185,0,0,
silu,tokens-4/b77fd250,PASS,candidate_correct_and_timed,0.012988006,0.021700995,0.598498,0,0,
silu,tokens-4/d51cf846,PASS,candidate_correct_and_timed,0.013126002,0.023282002,0.563783,0.0104547841,2.98023228e-09,
silu,tokens-4/f56594f1,PASS,candidate_correct_and_timed,0.012903009,0.022107008,0.583661,0.0104547841,1.19209291e-08,
silu,tokens-64/2a16f7cb,PASS,candidate_correct_and_timed,0.012919991,0.022306995,0.579190,0,0,
silu,tokens-64/c36ee4d1,PASS,candidate_correct_and_timed,0.012959994,0.022355001,0.579736,0,0,
silu,tokens-8/2654ee46,PASS,candidate_correct_and_timed,0.013113007,0.023146000,0.566534,0,0,
silu,tokens-8/32841821,PASS,candidate_correct_and_timed,0.013035999,0.022413995,0.581601,0.0104547841,1.35465106e-09,
silu,tokens-8/3aec2418,PASS,candidate_correct_and_timed,0.013026001,0.021921995,0.594198,0,0,
silu,tokens-8/54332520,PASS,candidate_correct_and_timed,0.013040990,0.022540000,0.578571,0,0,
silu,tokens-8/7b423eb5,PASS,candidate_correct_and_timed,0.012931006,0.021812011,0.592839,0.0104547841,6.38621245e-09,
silu,tokens-8/b631f690,PASS,candidate_correct_and_timed,0.012816992,0.021995002,0.582723,0.0104547841,2.12873741e-09,
silu,tokens-8/bfc14e05,PASS,candidate_correct_and_timed,0.012806995,0.021978994,0.582692,0.0104547841,1.49011614e-09,
silu,tokens-8/dc88c3cb,PASS,candidate_correct_and_timed,0.012787001,0.021729007,0.588476,0,0,
silu_and_mul,tokens-1/2e85cf1d,PASS,candidate_correct_and_timed,0.021122993,0.028292008,0.746606,0.62500006,0.00047151756,
silu_and_mul,tokens-131072/e3c837d6,PASS,candidate_correct_and_timed,0.097545999,0.129498992,0.753257,0.694444478,0.00047604955,
silu_and_mul,tokens-16/78a7b05a,PASS,candidate_correct_and_timed,0.018937993,0.023301996,0.812720,0.684931517,0.000474692089,
silu_and_mul,tokens-16384/c24f24b7,PASS,candidate_correct_and_timed,0.349259994,0.357489000,0.976981,0.719424486,0.000475901121,
silu_and_mul,tokens-24/b1b503f5,PASS,candidate_correct_and_timed,0.017165992,0.023191998,0.740169,0.584795296,0.000500347174,
silu_and_mul,tokens-4/9a58df0f,PASS,candidate_correct_and_timed,0.020420004,0.023697998,0.861676,0.62500006,0.000468567596,
silu_and_mul,tokens-43480/f0a80754,PASS,candidate_correct_and_timed,0.060348990,0.074060998,0.814855,0.694444478,0.000476718356,
silu_and_mul,tokens-544/75debe86,PASS,candidate_correct_and_timed,0.018375998,0.024686000,0.744389,0.694444478,0.000473138003,
silu_and_mul,tokens-64/0c9186ca,PASS,candidate_correct_and_timed,0.018659004,0.023957007,0.778854,0.657894731,0.000475519104,
silu_and_mul,tokens-800/da2a8963,PASS,candidate_correct_and_timed,0.017878992,0.035469988,0.504060,0.62500006,0.000473554945,
silu_mul_quant_fp8,tokens-128/manual_gpt_oss_moe,PASS,candidate_correct_and_timed,0.032581011,0.030900992,1.054368,0,0,
softmax,tokens-32/11835bdf,PASS,candidate_correct_and_timed,0.098320001,0.079942998,1.229876,0.150375947,4.21002166e-09,
softmax,tokens-32/d927ac1b,PASS,candidate_correct_and_timed,0.031158997,0.052422998,0.594376,0.0236071758,1.86776733e-10,
store_kvcache,tokens-111253/17e6c192,PASS,candidate_correct_and_timed,0.021036001,0.019815008,1.061620,0,0,
store_kvcache,tokens-111253/19c836db,PASS,candidate_correct_and_timed,0.020168009,0.020406005,0.988337,0,0,
store_kvcache,tokens-111253/bf6b52cd,PASS,candidate_correct_and_timed,0.020089996,0.020262989,0.991463,0,0,
store_kvcache,tokens-111253/d9cc2bda,PASS,candidate_correct_and_timed,0.020948006,0.019781000,1.058996,0,0,
store_kvcache,tokens-111253/f8ecc44e,PASS,candidate_correct_and_timed,0.029240007,0.029641000,0.986472,0,0,
store_kvcache,tokens-207860/2cfdfbc6,PASS,candidate_correct_and_timed,0.021764994,0.020399006,1.066963,0,0,
store_kvcache,tokens-207860/3f056b9c,PASS,candidate_correct_and_timed,0.021041997,0.021429005,0.981940,0,0,
store_kvcache,tokens-207860/54e8cbc0,PASS,candidate_correct_and_timed,0.020895997,0.020099003,1.039653,0,0,
store_kvcache,tokens-207860/6481bf3f,PASS,candidate_correct_and_timed,0.020920997,0.020238003,1.033748,0,0,
store_kvcache,tokens-207860/66ffcf6e,PASS,candidate_correct_and_timed,0.020816005,0.019978994,1.041895,0,0,
store_kvcache,tokens-70616/64586312,PASS,candidate_correct_and_timed,0.042696993,0.044885004,0.951253,0,0,
store_kvcache,tokens-70616/6e137a4e,PASS,candidate_correct_and_timed,0.020945998,0.020849999,1.004604,0,0,
store_kvcache,tokens-70616/9778c3cc,PASS,candidate_correct_and_timed,0.020810010,0.020232997,1.028518,0,0,
store_kvcache,tokens-70616/aded5e13,PASS,candidate_correct_and_timed,0.020726991,0.020221996,1.024973,0,0,
store_kvcache,tokens-70616/f7fe70e7,PASS,candidate_correct_and_timed,0.021153988,0.020430001,1.035437,0,0,
t5_layer_norm,tokens-4/48e11d2a,PASS,candidate_correct_and_timed,0.119464006,0.053580996,2.229597,0.0868055597,1.66472164e-05,
t5_layer_norm,tokens-4/d3debf9d,PASS,candidate_correct_and_timed,0.856493993,0.290958997,2.943693,0.155038759,1.66536283e-05,
t5_layer_norm,tokens-4/efa872e3,PASS,candidate_correct_and_timed,0.765532008,0.263194001,2.908623,0.154083207,1.6656064e-05,
t5_layer_norm,tokens-8/3c18b010,PASS,candidate_correct_and_timed,0.222871007,0.084519008,2.636934,0.0868055597,1.66688606e-05,
t5_layer_norm,tokens-8/a405ee53,PASS,candidate_correct_and_timed,0.405808998,0.142593999,2.845905,0.153139368,1.66822174e-05,
t5_layer_norm,tokens-8/d2ff2416,PASS,candidate_correct_and_timed,0.585906993,0.202495008,2.893439,0.0867302716,1.66519731e-05,
tensor_ops,tokens-1024/manual_one_hot,PASS,candidate_correct_and_timed,0.021148997,0.025139001,0.841282,0,0,
topk_softmax,tokens-100/045437c2,PASS,candidate_correct_and_timed,0.018145991,0.025788002,0.703660,0.000265862327,4.63100136e-09,
topk_softmax,tokens-16384/13ac24f7,PASS,candidate_correct_and_timed,0.030023992,0.052292002,0.574160,0.000416358613,4.6769344e-09,
topk_softmax,tokens-3/5c4fa404,PASS,candidate_correct_and_timed,0.018171006,0.029864008,0.608458,0.000240181456,3.57007002e-09,
topk_softmax,tokens-5435/ab4c1fa7,PASS,candidate_correct_and_timed,0.021889995,0.034432000,0.635746,0.000484738441,4.65213601e-09,
topk_softmax,tokens-68/e8b9648e,PASS,candidate_correct_and_timed,0.018010993,0.026221009,0.686892,0.000353116397,5.01270669e-09,
vision_rotary_emb,tokens-0/4a6dc2b0,PASS,candidate_correct_and_timed,0.163763005,0.166155005,0.985604,0,0,
vision_rotary_emb,tokens-0/4ed5544d,PASS,candidate_correct_and_timed,0.151512999,0.086636006,1.748846,0,0,
vision_rotary_emb,tokens-0/8a3fed53,PASS,candidate_correct_and_timed,0.159246003,0.097369004,1.635490,0,0,
vision_rotary_emb,tokens-0/a6b1e3f3,PASS,candidate_correct_and_timed,0.144471996,0.089021996,1.622880,0,0,
vision_rotary_emb,tokens-0/f38ecf04,PASS,candidate_correct_and_timed,0.091427995,0.150016989,0.609451,0,0,
yarn_rotary_emb,tokens-512/manual_deepseek_yarn,PASS,candidate_correct_and_timed,0.021929998,0.033424003,0.656115,0.0235682297,2.45705678e-10,
